Timestamp,Close,High,Low,Open,Volume,WeightedAverage
1602248400,359.62587976,360.0,358.94125473,358.94125473,83534.42768251,359.68594714
1602249300,359.02714843,359.95074619,358.75163508,359.65255002,66262.01431414,359.57106583
1602250200,359.18136153,359.96396854,359.0,359.0,63765.35042053,359.40855142
1602251100,359.73399012,360.07246334,359.53391101,359.53391101,58012.38142712,359.84949176
1602252000,359.90229661,360.29999999,359.90229661,359.96106202,15566.07420192,360.07885555
1602252900,359.39752007,360.28199556,359.39752007,359.82580731,18230.58786324,359.84761798
1602253800,359.69299594,359.77,358.79974661,359.00000001,18109.94970029,359.15576926
1602254700,360.76349481,361.15002,359.62598388,359.62598388,74576.59227567,360.55309577
1602255600,360.57997341,360.85044148,359.65,360.85044148,20443.13319823,360.20094163
1602256500,360.49109392,360.8,360.1146562,360.28152921,35705.06938231,360.60609316
1602257400,363.25,363.25,360.40658596,360.40658596,538052.65203295,362.10268093
1602258300,364.9,365.78171362,363.1245503,363.1245503,778544.84581351,364.93506917
1602259200,364.35,366.44399999,363.20628774,365.38146935,418032.08653552,365.03710883
1602260100,363.92562684,364.27309113,363.56850833,363.80622151,38243.24903884,363.99899495
1602261000,363.3659195,364.66601975,363.3659195,364.27309577,81429.78961638,364.33070028
1602261900,363.89191335,364.0,363.32816855,363.47233111,69807.18895403,363.77351862
1602262800,364.11501654,364.11501655,363.60616716,363.89191335,58267.11601734,363.93624556
1602263700,364.36357152,364.48178129,363.91649755,364.07861907,54769.72931145,364.25657611
1602264600,364.28179005,364.30999999,363.91720589,364.17579084,37412.19190036,364.27231666
1602265500,364.67999995,364.781762,364.29999999,364.29999999,7406.60534275,364.68382786
1602266400,362.97418627,364.85,362.35,364.67999994,39575.83639242,362.98546643
1602267300,362.97454957,363.0297735,362.61813137,362.97418628,9659.42954531,362.75073117
1602268200,363.23274373,363.64028709,362.6,362.82830006,40571.37591687,363.33425824
1602269100,363.31342956,363.31342956,362.62828606,363.12715959,37072.95873977,362.74812662
1602270000,362.385,363.3,362.10892202,363.3,42285.14297337,362.71267861
1602270900,364.15,364.15,363.19378766,363.26641872,23199.2748823,363.82407282
1602271800,362.72928543,364.13179455,362.72928542,363.9322,4451.23580464,363.59532323
1602272700,363.07953018,363.25711761,362.60237766,362.72928542,11236.75487821,362.9850976
1602273600,363.63913015,364.05896799,363.639,363.76861391,5051.04688493,363.72672418
1602274500,363.63002258,363.7358093,363.47447922,363.63901,4921.68305374,363.57529441
1602275400,363.47515534,364.11111111,363.47515534,363.61184564,3962.70619319,363.7503267
1602276300,363.38699561,363.47421001,362.94437477,363.206902,14547.09988477,363.20030503
1602277200,362.7493,363.386,362.67733964,363.386,12874.94952436,362.9597191
1602278100,362.44968937,362.87906275,362.0,362.7189,117803.41637203,362.27803328
1602279000,363.58877863,364.09627511,362.84589985,362.84589985,347814.58724186,363.49281343
1602279900,364.74887322,364.74887322,363.58877858,363.58877858,275649.69812228,364.32194115
1602280800,365.20806655,365.26361598,364.45735167,364.74887323,234657.66687609,364.98345988
1602281700,364.51266199,365.55,364.51266199,365.19103777,218525.26824738,365.29334477
1602282600,364.0,364.7666726,364.0,364.7666726,142.10814513,364.5400139
1602283500,365.08582446,365.34953732,363.74473132,363.97000001,193623.68435445,365.23609754
1602284400,367.7897199,367.8513,365.33318328,365.33318328,345535.52940789,366.7867401
1602285300,367.42992989,368.70905556,367.09274321,367.78588325,231586.818461,368.2112023
1602286200,365.78284363,367.35999996,365.0,367.35999996,20707.12671304,366.5829756
1602287100,364.97092303,365.9512725,364.87621001,365.41706078,41454.87400757,365.49616091
1602288000,365.99519857,365.99519857,364.81632653,364.81632654,37032.13208147,365.03798856
1602288900,367.23998448,367.3,365.64568615,365.64568615,44863.32055181,366.75822615
1602289800,366.73306651,367.65,366.73306651,367.35,80505.91726659,367.46945577
1602290700,366.66993756,366.85,366.47926024,366.67667306,26296.98491927,366.78739215
1602291600,366.31583893,366.99412567,365.78561549,366.85,24157.66561102,366.12402755
1602292500,367.1397485,367.44999999,366.19580715,366.20327748,74631.92150544,366.97817768
1602293400,368.16864262,368.16864262,367.07241521,367.07241521,29365.58964307,367.44635161
1602294300,368.25219149,368.31317432,367.98169731,368.15,19109.58776566,368.25986952
1602295200,374.0658,374.63498405,368.09000796,368.32358113,539152.22877449,372.11853493
1602296100,374.55,375.1203617,373.88310244,374.36936086,117272.8135371,374.67181776
1602297000,376.25,376.75,374.41872125,374.45,95899.20388723,375.94213746
1602297900,375.89611405,376.2,375.00000001,376.2,72295.83734642,375.20124795
1602298800,377.40065403,378.23997809,375.65,375.89611405,55467.95736305,377.34388766
1602299700,377.11677256,378.06168401,377.05,377.45753361,16860.19232653,377.80098116
1602300600,376.18119151,377.06790467,375.85,377.05000001,22602.71178099,376.60827822
1602301500,375.9,376.7,375.88120624,376.2,19941.8013176,376.39773704
1602302400,376.05,376.71,376.05,376.3,31446.33117347,376.35086888
1602303300,375.37505641,376.1,375.01875639,376.05000001,22074.3981945,375.45863713
1602304200,375.503016,376.2,375.1853,375.35628827,19074.85408086,375.86862516
1602305100,375.8,376.0,375.40427217,375.50301632,4139.5594019,375.64482389
1602306000,374.97675087,375.80000001,374.97675087,375.8,6937.29975297,375.08639437
1602306900,375.79999999,375.83120877,374.96874817,375.07049505,37772.04554251,375.36495642
1602307800,375.09661823,375.60373071,375.09661823,375.60373071,10260.37495216,375.41929966
1602308700,373.9,375.09660679,373.9,375.09660679,47241.08565816,374.30043537
1602309600,374.39999998,374.40000999,373.65,373.86870485,46697.64704045,374.08096725
1602310500,374.4,374.44,373.5606,374.3812963,68511.31045242,374.012744
1602311400,374.93777249,375.01395065,374.46559999,374.46559999,18581.12433143,374.75090206
1602312300,374.63304858,375.12568154,374.57280906,374.99520419,74943.8523079,374.74528147
1602313200,375.0,375.0,374.36872854,374.51872599,4803.5451451,374.73492473
1602314100,375.40183081,375.40183081,374.97775877,374.99999999,4779.05407706,375.14098022
1602315000,374.60001,375.28079075,374.6,375.24869637,31884.77009975,375.05994995
1602315900,374.67292925,374.89,374.57127103,374.62126853,8441.07436421,374.76270414
1602316800,374.87879294,375.18324683,374.55,374.55,5856.45169968,374.98799157
1602317700,375.4747813,375.4747813,374.81749252,374.81749252,4483.69007439,375.08676619
1602318600,375.6812178,375.6812178,375.43474266,375.48122563,26506.96272618,375.55224239
1602319500,375.28596925,375.912,375.28596925,375.68121781,32581.92091555,375.69253954
1602320400,375.18472035,375.5,375.13117828,375.36680009,8314.07890319,375.36170256
1602321300,372.56338896,374.50410769,371.59015315,374.44202885,119196.21716391,373.19039974
1602322200,372.4811817,373.69999999,372.4811817,372.72811921,37198.33385132,372.86018512
1602323100,372.09559108,372.62899999,370.4523,372.62899999,174931.08877791,371.38196197
1602324000,368.20000001,371.89,368.2,371.72959027,201091.96781476,369.74119925
1602324900,370.11683486,370.7,368.2,368.23550817,135657.985284,369.50933845
1602325800,370.82090735,371.31019441,369.65494764,370.14619337,68614.77665198,370.16600142
1602326700,371.7309215,371.98140081,370.90583906,371.26046436,26127.53951857,371.4684112
1602327600,372.14900242,373.3223,371.56348461,371.58480831,182357.73594984,372.67658079
1602328500,372.1,372.32138657,371.6202954,372.148,23147.50861661,371.91613297
1602329400,371.85349977,371.95921311,371.30434783,371.95921311,73627.63584022,371.40916933
1602330300,371.99999991,372.0,371.6387325,371.8,2398.65691763,371.83256046
1602331200,372.29000018,372.84622743,371.52000004,371.58499974,22396.98524313,372.7957314
1602332100,371.36899997,372.39179104,370.74443125,372.25715355,54807.45338634,371.25970652
1602333000,372.60000003,372.60000003,370.71,371.05740005,26090.25321083,372.17888834
1602333900,373.2,373.2,372.7,372.7,5929.19268925,372.99468364
1602334800,374.2,374.2,373.3,373.3,37710.4696854,373.97772811
1602335700,374.2,374.2,374.2,374.2,0.0,374.2
1602336600,374.63498405,374.63498405,372.70190006,373.9,71289.50885079,373.52771811
1602337500,374.22193425,374.89999999,374.17201698,374.17201698,18351.5273429,374.45806463
1602338400,373.412336,374.37586532,373.19999999,374.24405635,12203.8814246,373.86264716
1602339300,372.77,373.68176872,372.7,373.28668734,1680.49011152,372.78690088
1602340200,374.19986123,374.38775503,373.10000001,373.11946253,1825.17766416,373.93329273
1602341100,373.93205335,373.97681006,372.88776779,373.8005067,1034.19261245,373.59404972
1602342000,374.7,374.78260868,373.93205335,373.93205335,14553.08545398,374.04035259
1602342900,374.8,374.96365863,374.22353917,374.78260868,1806.06941556,374.55782163
1602343800,374.7427191,374.8770238,374.08713619,374.8770238,4507.32216572,374.28067936
1602344700,372.53305981,375.70000002,372.04291359,374.96365863,36799.49354559,373.97023938
1602345600,372.47943782,373.7,372.47943782,372.8,9183.79141792,373.11885501
1602346500,373.17381268,373.39053119,371.8,372.52320003,72461.23540974,373.0772543
1602347400,372.93849344,373.3681896,372.32275864,372.96017807,103574.64547875,372.5900695
1602348300,372.83246651,373.30460311,372.5449546,373.0,19198.85933873,372.82221219
1602349200,373.63006617,373.64095154,372.53640028,372.53640028,4861.08414805,373.60342222
1602350100,373.6588042,374.48205429,373.6588042,373.70396777,36325.42717752,374.21687173
1602351000,372.57347143,374.48127858,372.33303601,373.98024529,42433.62941064,373.35723484
1602351900,372.76651394,372.91830926,372.61785072,372.66058401,7585.10041464,372.65671912
1602352800,372.85727493,373.21830924,372.72644211,372.72644211,10163.44922167,373.05367756
1602353700,373.62614761,373.7195558,372.63191497,372.63191497,16330.21372294,372.90493572
1602354600,374.89224154,375.0,373.31224794,373.55810714,34827.57602578,374.1390198
1602355500,373.91600531,374.74744213,373.91600531,374.74744213,40415.39091066,374.50731812
1602356400,373.63,374.05519999,373.33080003,373.85018028,7069.40085533,373.78186968
1602357300,373.85609826,374.24022748,373.30292693,373.30292693,5461.54446269,373.9426651
1602358200,374.41754519,375.4,373.82854492,373.82854492,113876.93489633,374.36269031
1602359100,373.79658267,374.7120412,373.7,374.69240896,15500.6154873,374.56609898
1602360000,373.45655205,373.89513823,373.40000022,373.7,104552.08303395,373.57346024
1602360900,374.11665858,374.17959452,373.47863303,373.77035092,29500.0760495,373.74405609
1602361800,374.23599437,374.23599437,373.68060236,374.11665857,83436.57274257,373.96914239
1602362700,374.44818023,374.57866842,374.32275619,374.34831,30085.33831645,374.4762253
1602363600,372.25,374.0,370.66583486,374.0,115875.16459983,372.29625701
1602364500,374.51915517,374.55,372.25278998,372.29999999,13154.74309342,373.39499356
1602365400,374.93919999,374.94999999,374.1009,374.54999999,49448.63236409,374.73943564
1602366300,374.8949002,375.25,374.70428356,374.7042836,31357.03846038,375.15917889
1602367200,374.98227651,374.98227651,374.20048025,374.32910119,20258.43433681,374.70613958
1602368100,374.30918681,375.24999999,374.0,374.98227654,6362.98906808,374.49017643
1602369000,374.73265626,375.1781816,374.23815866,374.23815866,71970.43780756,374.74580374
1602369900,374.36500797,374.792,374.36500797,374.39753775,51627.53454656,374.47509939
1602370800,372.49229999,374.09352069,372.34315609,374.09352069,111206.49734887,372.85630271
1602371700,372.16000154,373.0,371.54580897,372.47924309,66187.78551754,372.30605533
1602372600,371.11,371.7,369.6065,371.48142941,156778.07321926,370.76414388
1602373500,370.79990954,371.3,369.6,371.02177784,85020.20307328,370.27706686
1602374400,371.45180583,371.79999999,370.47509729,370.57117464,72375.42900563,371.3813284
1602375300,371.7,371.9,371.25972717,371.51801511,8408.9462083,371.55406183
1602376200,370.16713199,371.4856784,370.13308407,371.4856784,23558.13977743,370.33956748
1602377100,369.99682027,370.41008417,369.0,370.07461563,73901.41346972,369.44606397
1602378000,371.48782438,371.65306122,370.38148078,370.38148205,100992.50286268,371.0702214
1602378900,371.75,371.75,371.12247812,371.23786566,26574.30537851,371.50650068
1602379800,371.85,371.85,371.30622373,371.68858425,16697.97609682,371.80157387
1602380700,372.73671022,373.1,371.43649773,371.6858592,117636.59236811,372.58304573
1602381600,372.5196176,372.74326488,372.11850129,372.74326488,14536.53264057,372.48737278
1602382500,372.06745477,372.60689641,371.92828163,372.42648769,110943.65895287,372.41306361
1602383400,371.76088249,372.54266114,371.76088249,372.28342383,3166.75169554,372.4491286
1602384300,372.55099067,372.55099067,371.65306123,371.65306123,11455.20929281,371.71162059
1602385200,371.57039379,372.66000001,371.12842,372.59944417,25665.07413032,371.70264067
1602386100,371.07744587,371.85029586,371.07744587,371.8,39339.80017983,371.44855206
1602387000,370.52577698,371.14694434,369.61848195,371.14694434,38347.64318922,370.20809756
1602387900,370.65689611,370.65689611,370.3,370.45156514,34722.68726419,370.48864351
1602388800,371.2,371.2,370.88652404,371.09852725,9523.24680013,370.95096938
1602389700,370.449268,371.4,370.449268,371.25,31223.7753844,370.89496414
1602390600,370.05669777,370.77384973,369.60000001,370.77384973,31770.48979756,369.74731432
1602391500,371.16507532,371.16507532,370.32438905,370.32438905,39375.08056087,370.79654542
1602392400,371.04054413,371.33363125,370.70240341,370.99594991,41027.2559376,370.89119569
1602393300,372.0,372.0,370.57743371,370.67735257,42212.44984625,370.80017408
1602394200,371.95462255,372.44999999,371.81269668,371.81269668,16988.77916759,372.30708311
1602395100,371.91323011,372.0,371.45712271,371.8153119,19070.78985858,371.9281213
1602396000,371.99597955,372.55,371.99597955,372.1172453,7525.62806726,372.43730604
1602396900,372.15945139,372.55140994,371.91897955,371.93758247,59364.8442572,372.14789052
1602397800,371.95160275,372.36679361,371.95160275,371.99338622,4953.32625769,372.18104699
1602398700,372.59999998,372.59999998,371.389565,371.95809131,55306.33164868,372.14004431
1602399600,373.12356888,373.4,372.6,372.6,21483.51005491,373.07411103
1602400500,372.8517864,373.38133145,372.83314251,373.27288183,16193.31795591,372.96700982
1602401400,372.44413391,372.44413391,372.2456021,372.4,17042.74516889,372.26817854
1602402300,372.00372,372.2456021,371.95799907,372.2456021,4503.49703578,371.96596733
1602403200,371.912,372.22813761,371.87849078,372.15253075,49799.84297121,371.91474419
1602404100,371.81695177,372.80173112,371.65477033,371.65477033,91859.1545256,372.12004188
1602405000,372.64074871,373.22849366,371.90034148,371.90034148,21703.44492325,372.37999906
1602405900,372.20917383,373.04226231,372.05304426,372.92958686,58860.37380504,372.73070238
1602406800,371.57142376,372.06943065,371.38289942,372.01360387,29201.9282891,371.54327998
1602407700,372.20917383,372.20917383,371.57142376,371.57142376,2023.40949608,371.89776291
1602408600,372.09195336,372.61333117,372.09195336,372.20917383,11957.85898935,372.4076294
1602409500,372.72666809,372.72666809,372.21999998,372.21999998,5650.3166675,372.28096347
1602410400,372.22565343,372.99194987,372.16215734,372.76949703,3783.46204434,372.46631193
1602411300,372.99228691,372.99228691,372.44677671,372.44677671,3616.06950644,372.88973949
1602412200,374.0,374.3,372.7348,372.73489452,27093.68646048,373.69547188
1602413100,376.54046239,377.38965693,374.13226652,374.13226652,143817.09699341,375.56447524
1602414000,376.35187184,377.1138603,375.79160013,376.92059999,79080.58172262,376.56544403
1602414900,374.46630629,376.66956766,374.46630629,376.65701648,16104.39605871,376.09947527
1602415800,373.7395609,374.50045899,373.31773178,374.40647964,21245.75245312,373.89628106
1602416700,374.34859881,374.34859881,373.87578798,373.94391275,46309.31005576,374.23604555
1602417600,373.16866353,374.35155915,373.16866353,374.35155915,21945.96192892,373.82472953
1602418500,372.04089997,373.4972869,371.3033,373.38506388,87605.25652991,372.22492545
1602419400,373.18979221,373.19999999,371.88520001,372.19491638,58179.32977544,372.62521041
1602420300,372.32593259,373.19999999,372.32593259,373.19999999,40646.58331772,372.77543804
1602421200,372.24799564,372.86811516,371.55000003,372.26830646,42547.03736092,372.44147804
1602422100,372.83663725,372.90082057,372.26661127,372.49257966,14592.16622871,372.61693573
1602423000,372.19601087,372.92146206,372.10185721,372.92146206,4342.87446893,372.55817741
1602423900,372.63104727,372.64531179,372.39031479,372.4,6783.80743205,372.56045693
1602424800,373.55718999,374.09999999,372.42,372.42,24466.80447694,373.55978782
1602425700,373.64878703,373.83960982,373.32674062,373.67009938,9846.06062884,373.51541945
1602426600,372.81722962,376.0,372.73839875,373.64955004,206791.05234901,374.00939166
1602427500,372.80944434,373.12816307,371.82364921,372.94342205,67959.82719765,372.43120717
1602428400,374.57417782,375.4,373.1921548,373.1921548,52095.11925522,374.3640016
1602429300,374.77,375.15475855,374.16028585,374.83761638,62776.33952635,374.68628234
1602430200,374.96063292,375.10117807,374.58089745,374.88846306,82220.88786608,374.85597205
1602431100,374.84971322,375.09689301,374.13620427,374.9,152318.30783309,374.78971765
1602432000,375.11295141,375.39056765,373.81000001,374.84971322,178603.35167837,374.51278151
1602432900,375.39793961,376.1403497,374.88705674,375.04998164,170925.77305391,375.69559008
1602433800,375.8071243,375.8071243,375.1157961,375.44249277,2096.80836497,375.24255979
1602434700,374.40647792,375.56760103,374.40647791,375.56760103,23234.16439182,375.29579333
1602435600,374.94,375.51193346,374.91290154,374.91290154,4985.15440662,375.10592965
1602436500,375.13521211,375.43974183,374.99306013,374.99306013,11384.93787337,375.10914733
1602437400,375.04601926,375.73841709,375.04601926,375.3,10742.56275361,375.58642744
1602438300,374.82718265,375.02888255,374.50532517,374.94,104292.9490182,374.64097929
1602439200,375.15188608,375.2456974,374.91220003,375.17,10638.66132728,374.92788161
1602440100,375.31132195,375.31132195,374.77995985,374.77995985,20482.55219794,374.82897133
1602441000,374.80000357,375.53297372,374.80000357,375.34248118,24974.59979363,375.20216928
1602441900,374.51544772,374.79077751,373.94454499,374.79077751,10168.00055516,374.39946966
1602442800,375.70802518,375.73631568,375.16024273,375.16024273,24388.67064207,375.38225887
1602443700,374.23040131,375.629828,374.23040131,375.47984803,16916.36234877,374.76768509
1602444600,373.44467887,374.43495215,372.50366295,374.33726829,99233.79317104,373.24784915
1602445500,373.19239842,373.55053115,372.70669999,373.28133646,133099.54376315,373.08247488
1602446400,373.66535576,373.84711288,373.19239843,373.19239843,165985.95483188,373.36162531
1602447300,373.76448078,373.81501787,373.55548175,373.55548175,1858.09985229,373.73664739
1602448200,373.57133196,373.852179,373.39927458,373.74465297,10504.31340562,373.69277864
1602449100,373.26869803,374.06,373.26869803,373.73573035,32115.54070399,373.80026198
1602450000,372.8,373.0041,372.0,373.00000002,71792.5144887,372.29779632
1602450900,373.08000178,373.1373923,372.80000001,372.80000001,12341.49531638,372.920656
1602451800,373.32684193,373.65189996,373.32684193,373.55604937,796.60450806,373.55598197
1602452700,372.72288506,373.70719998,372.72288506,373.70719998,18436.06581475,373.07567908
1602453600,372.001313,373.24134098,371.55611999,373.24134098,36706.6192296,372.09515083
1602454500,372.98285681,373.20669375,371.96840642,372.36512304,13583.21259236,372.70921531
1602455400,372.75998965,373.16126005,372.59933134,372.62461125,9834.74115149,372.65246757
1602456300,373.3,373.3,372.93814916,372.96182252,8090.26599586,373.10311881
1602457200,373.43259186,373.43259186,373.00949951,373.21392662,14956.36420214,373.33208559
1602458100,373.5,373.5,373.04647131,373.07006756,2682.45530369,373.15071474
1602459000,374.18291498,374.27488281,373.19603077,373.23476676,15407.60722934,373.46823546
1602459900,374.15843917,374.7,374.15843917,374.1877554,16175.88872806,374.54197206
1602460800,373.41268573,374.04374539,373.29689839,374.04374539,10426.0676301,373.39805649
1602461700,372.68317437,373.3676,372.6,373.2,21133.39062311,372.82906049
1602462600,373.47371286,373.47371286,373.00163109,373.00163109,9794.88475156,373.44460096
1602463500,373.57256471,373.6030236,373.25925233,373.47371286,6640.15207362,373.56355738
1602464400,373.43575006,373.64848798,373.43575006,373.64848798,3195.74912519,373.59961993
1602465300,373.51680434,373.55858154,373.16115501,373.43575006,8477.76530485,373.33371366
1602466200,374.51367504,374.66214397,373.98130118,373.98130118,32213.51996116,374.09371553
1602467100,374.60951228,374.60951228,374.34539748,374.45549952,24139.20639484,374.52298091
1602468000,373.46702011,374.2516269,373.40819289,374.2516269,7807.56588114,373.69051661
1602468900,373.46265552,373.63735852,373.07514835,373.63735852,15183.1330779,373.43627167
1602469800,374.0,374.0,373.42531649,373.42531649,12208.64618963,373.97108753
1602470700,374.362,374.62131632,374.0,374.0,3416.27463525,374.45955
1602471600,374.1,374.54764077,374.1,374.46112629,602.28443706,374.29345363
1602472500,374.02485025,374.02485025,373.93087864,374.0,1883.00954684,373.99657963
1602473400,374.11353061,375.2,374.08121678,374.08121678,86800.58519365,374.41656439
1602474300,374.1,374.48059948,373.945,373.99622602,12748.29985908,374.26735597
1602475200,373.43641439,374.1,373.4,374.1,63228.30063151,373.60401901
1602476100,373.49370373,373.51525212,373.25126955,373.36290112,18099.55153551,373.49777842
1602477000,373.78146686,373.78146686,373.5563745,373.5563745,537.87257591,373.63348492
1602477900,373.80674097,373.9148345,373.68612655,373.74323583,1771.35139415,373.81123418
1602478800,374.45747667,374.45747668,373.37048578,373.58898758,29753.6157236,373.72544882
1602479700,375.01,375.01001,374.64103099,374.64103099,12041.89461507,374.93875752
1602480600,374.1354345,374.88928942,374.1354345,374.88928942,3212.59658561,374.3934636
1602481500,374.46967828,374.46967828,374.1054437,374.3075374,2144.75593391,374.19146192
1602482400,373.77424242,374.52643871,373.6107876,374.48445964,8120.83146575,373.86853606
1602483300,373.02082987,373.76868811,373.02040816,373.76868811,2359.842275,373.33969231
1602484200,372.65547086,373.05209345,372.53,373.05209345,19155.58827653,372.82341432
1602485100,371.78152873,372.94251475,371.78152873,372.94251475,17783.97328423,372.34545726
1602486000,372.25629436,372.3104688,370.48209999,371.87447412,83908.61742982,371.29927454
1602486900,373.4,373.4,372.23739283,372.23739283,7798.44622757,372.66480909
1602487800,374.112,374.6,373.39999999,373.39999999,129645.24197692,374.16672199
1602488700,374.0,374.4,373.99999999,374.30156759,26830.21739239,374.15037747
1602489600,373.52263421,374.29999999,373.52263421,374.07368959,6586.3632185,374.11584092
1602490500,374.8822698,374.92917215,373.77466352,373.80062003,13420.78461183,374.70879264
1602491400,374.15145612,375.11988755,374.15145612,374.88227933,29162.43146275,374.7407978
1602492300,373.5114673,374.43033712,373.48465223,374.32678951,21381.23686312,373.98581939
1602493200,373.77270001,374.0,373.31996863,373.38193218,15264.67820349,373.92566985
1602494100,373.64515171,373.77604246,373.3905792,373.64516171,8321.44438006,373.52995521
1602495000,372.42793577,373.63875515,372.31029098,373.63875515,38994.38077822,372.71327287
1602495900,372.761,372.761,371.41857705,372.56115587,47082.28530924,372.024343
1602496800,372.96270452,373.0,372.56783435,372.72393666,7754.44321718,372.77743053
1602497700,371.30434782,373.0,371.30434782,372.96270452,26110.48916953,371.81143796
1602498600,367.14370384,371.46984221,366.26132367,371.31336654,599133.49782417,368.64641438
1602499500,367.43449998,367.59983276,365.8,367.1,101592.28422446,366.50310881
1602500400,366.83813662,367.55803052,366.20198421,367.24680691,65073.51930641,366.98395382
1602501300,367.2108602,367.35721695,365.6,366.72813485,12268.50486722,366.44641784
1602502200,367.16533917,367.67100448,366.5474,367.11488011,68450.86541468,367.46224417
1602503100,366.53123862,367.29219485,366.22031605,367.29219485,24332.52594053,366.48857575
1602504000,367.46868633,367.46868633,366.13812024,366.18367346,38260.42520074,366.85568952
1602504900,366.83035744,367.16,366.83035744,367.1,7161.75345212,367.0574976
1602505800,367.7291475,368.11015644,366.9961207,366.9961207,7599.95849319,367.91066012
1602506700,368.77893146,368.7837903,367.66535776,367.66535776,12455.1778215,368.58884827
1602507600,368.4,368.73895221,368.25655875,368.3880366,7511.14526607,368.45586691
1602508500,368.8,368.8,368.13175032,368.44593108,7057.32160321,368.43911624
1602509400,379.8271438,380.49044417,368.0184155,368.6266902,704845.06097144,376.12854158
1602510300,383.4,385.2173913,379.51481756,379.51481756,352523.97322501,382.3144512
1602511200,383.3669,384.2,382.08362868,383.63620131,113007.71225551,382.83803263
1602512100,383.30025382,384.06906257,383.08464564,383.22748486,122418.0851066,383.54591464
1602513000,382.89079999,383.71889992,382.36035014,383.31943087,9505.40896281,383.02008499
1602513900,382.72532723,382.94705864,382.57170649,382.59646663,13310.75183861,382.77682399
1602514800,383.27026199,384.0,382.74448797,382.74448797,73720.49575632,383.11190525
1602515700,385.84919248,386.2,383.23769585,383.4331,90087.99214776,384.30443815
1602516600,386.21834382,387.0,384.36938659,385.99156502,528202.71911462,385.82236562
1602517500,385.41904978,386.21834382,384.33030298,386.21834382,65781.75503503,384.99465593
1602518400,387.55059532,387.6686203,385.0,385.72486992,45783.9140258,387.02951735
1602519300,387.50762633,388.06122447,386.54542875,387.688,67279.80638999,387.3480096
1602520200,387.45626117,387.78782097,386.6168336,387.54863135,73608.42232911,387.12888393
1602521100,386.86074864,387.38108774,386.83446643,387.14373635,71352.84926412,387.18261758
1602522000,387.47132983,387.89372,386.8,386.8,73993.15571688,387.72913364
1602522900,385.64402867,387.26700001,385.5761671,387.26700001,51053.19041787,386.21600515
1602523800,386.52001528,386.96144165,385.89816913,385.89816913,7764.27249636,386.50020678
1602524700,387.6,387.6,386.92234636,386.95062688,10643.46617593,387.14081635
1602525600,388.189,388.64170723,387.60538218,387.60538218,71415.48917883,388.10046621
1602526500,388.17680219,388.189,387.32777179,388.189,26806.45851051,387.59754712
1602527400,388.46518014,388.69,388.12699191,388.17085647,15286.91656909,388.47017079
1602528300,388.2009309,388.42807575,388.2009309,388.22552536,15861.19116201,388.36999762
1602529200,388.97474889,389.0,387.63827029,388.2009309,72802.3437309,388.31625217
1602530100,388.67490771,389.4,388.23821371,388.99964952,70719.30571296,388.90296547
1602531000,388.15,389.06468041,387.81,388.71378514,78699.55418281,388.17159668
1602531900,387.86540232,388.2,387.06315984,388.07331386,20821.01373658,387.71626798
1602532800,387.57612063,388.11096935,387.159777,387.88479921,24145.49324813,387.79659351
1602533700,387.64304004,388.20038272,387.51010189,387.65525833,6622.49396847,387.62855962
1602534600,387.98808045,388.02839247,387.57985273,387.66242546,17167.58977832,387.62980308
1602535500,387.08868793,388.28014287,387.08868793,388.121,10634.93516651,387.36705605
1602536400,388.0,388.1,387.06932702,387.06932702,23059.15634591,387.61981555
1602537300,389.05839999,389.05839999,388.03000013,388.2,20480.15130456,388.60795219
1602538200,391.32866987,392.74999999,389.08036825,389.08036825,140583.85941459,390.47618874
1602539100,392.4,392.4,390.86301031,390.86301031,12869.52011938,391.70124922
1602540000,393.94,394.1,392.4,392.4271,35697.77732977,393.02284037
1602540900,393.81682085,394.644705,393.2443662,393.94,28162.24699431,394.17709555
1602541800,392.88830515,394.33027539,392.68700001,393.81682085,33630.52220279,393.44986168
1602542700,392.22323011,393.04639061,391.20367105,392.90795221,50069.11619237,391.94185326
1602543600,388.8,392.78216395,385.1518184,392.71588955,494221.65732828,388.30305076
1602544500,388.01940352,389.55269998,388.0,388.91637619,60218.36449436,388.70263853
1602545400,387.40889999,388.0,384.8744067,388.0,138202.49180522,386.66801726
1602546300,386.7,387.9,386.45957806,387.01409893,52851.01709524,387.25691053
1602547200,386.67,387.59999999,385.14569999,386.42880761,47360.45212378,386.09440936
1602548100,386.64025241,387.53047367,386.23001152,386.37018103,73190.98779692,386.81336023
1602549000,384.81960103,386.83268221,383.21470684,386.59650867,109732.19953223,385.08432549
1602549900,386.47209999,386.47209999,384.75086743,384.75086743,52365.4550218,385.86996313
1602550800,384.062,386.03874445,383.96600102,386.01062376,61270.80844478,385.45743291
1602551700,384.89309992,384.94769108,383.29226062,384.30001359,14724.32894728,384.31132065
1602552600,384.36190006,385.29318559,384.36190006,385.29318559,67009.7964269,384.79822981
1602553500,385.68071685,385.68128406,384.75236295,384.98489999,88830.96306439,385.14367457
1602554400,383.58478779,385.68071684,383.58478779,385.68071684,12404.6652831,384.92039886
1602555300,383.04382391,384.17315955,382.49824455,384.17315955,74359.60347521,383.04719964
1602556200,384.75829419,385.04119746,382.8654154,382.8654154,24478.73998329,384.21669162
1602557100,384.42702186,385.09999999,384.11710127,385.09999999,11115.74910755,384.62936256
1602558000,384.7,384.7,381.53047367,383.98297907,114950.83818003,382.75366151
